transaction_id,montant_eur,heure,anciennete_client_j,nb_articles,distance_domicile_km
TXS3-02315,25.35,18.86,86,2,148.65
TXS3-02316,32.53,22.36,926,2,2.42
TXS3-02317,83.32,16.1,1106,4,3.24
TXS3-02318,33.72,13.09,26,3,16.54
TXS3-02319,33.95,7.93,115,4,1.72
TXS3-02320,32.71,11.64,84,5,1.17
TXS3-02321,18.52,14.23,472,2,9.33
TXS3-02322,50.83,10.56,335,1,5.77
TXS3-02323,18.52,0.03,1303,2,2.81
TXS3-02324,13.3,11.26,57,2,3.57
TXS3-02325,21.76,11.82,273,2,26.32
TXS3-02326,41.44,9.43,100,4,4.34
TXS3-02327,32.85,8.54,424,4,4.68
TXS3-02328,25.7,15.24,29,4,4.3
TXS3-02329,23.32,13.05,222,1,1.63
TXS3-02330,31.31,18.72,742,6,3.9
TXS3-02331,49.6,13.7,428,1,2.49
TXS3-02332,9.79,11.42,21,4,1.48
TXS3-02333,38.69,23.3,86,1,12.35
TXS3-02334,13.02,14.32,60,2,17.46
TXS3-02335,66.32,13.72,31,5,2.31
TXS3-02336,62.16,21.36,188,4,10.49
TXS3-02337,43.38,20.61,252,4,3.72
TXS3-02338,18.37,9.48,649,3,2.07
TXS3-02339,18.02,17.7,95,4,2.26
TXS3-02340,72.31,12.36,276,2,5.66
TXS3-02341,12.56,13.5,72,1,16.29
TXS3-02342,9.83,19.11,233,1,13.66
TXS3-02343,17.68,16.2,150,1,14.84
TXS3-02344,41.03,17.3,306,3,19.5
TXS3-02345,46.5,7.52,1,1,4.19
TXS3-02346,46.28,11.9,607,2,26.88
TXS3-02347,62.67,19.14,32,4,18.67
TXS3-02348,6.58,10.89,13,2,4.01
TXS3-02349,98.02,16.88,156,2,5.86
TXS3-02350,20.63,21.01,104,5,6.38
TXS3-02351,33.25,14.95,339,2,7.19
TXS3-02352,23.08,9.57,271,4,48.99
TXS3-02353,44.35,11.54,195,1,32.06
TXS3-02354,32.19,17.19,245,4,7.74
TXS3-02355,21.19,20.42,1395,2,1.2
TXS3-02356,40.22,11.87,176,3,20.36
TXS3-02357,9.36,21.45,33,2,11.21
TXS3-02358,113.56,17.63,308,1,8.7
TXS3-02359,29.77,9.6,407,3,9.13
TXS3-02360,8.31,13.71,130,6,4.33
TXS3-02361,8.24,18.13,58,4,9.81
TXS3-02362,89.07,16.94,145,4,13.26
TXS3-02363,55.19,16.17,170,2,0.3
TXS3-02364,43.87,22.19,1514,3,3.44
TXS3-02365,64.22,16.48,765,2,4.33
TXS3-02366,74.69,16.43,153,2,27.41
TXS3-02367,24.62,21.02,25,4,4.69
TXS3-02368,48.99,20.18,66,5,3.78
TXS3-02369,31.06,20.14,277,2,1.35
TXS3-02370,64.62,20.86,675,1,10.32
TXS3-02371,56.76,20.13,1204,2,0.5
TXS3-02372,36.77,9.58,1388,2,2.83
TXS3-02373,59.4,16.6,82,3,10.64
TXS3-02374,25.74,14.46,452,1,10.63
TXS3-02375,20.71,15.38,645,6,33.56
TXS3-02376,23.83,14.46,482,2,5.52
TXS3-02377,29.04,15.97,188,3,3.27
TXS3-02378,16.02,12.45,35,3,0.6
TXS3-02379,18.7,19.43,7,2,20.64
TXS3-02380,21.02,21.37,1602,3,55.52
TXS3-02381,43.84,16.97,2440,2,3.64
TXS3-02382,101.15,23.78,1082,2,2.93
TXS3-02383,22.43,22.44,607,1,1.42
TXS3-02384,18.37,12.88,201,2,1.16
TXS3-02385,45.97,22.26,129,1,7.09
TXS3-02386,98.84,16.27,531,3,9.97
TXS3-02387,69.16,9.86,71,4,2.98
TXS3-02388,71.31,22.27,46,5,64.15
TXS3-02389,386.98,16.98,437,5,25.56
TXS3-02390,23.51,15.7,525,1,1.27
TXS3-02391,105.95,9.92,239,1,3.2
TXS3-02392,21.43,20.95,319,6,44.52
TXS3-02393,53.08,11.57,621,2,36.67
TXS3-02394,48.68,21.81,38,5,1.53
TXS3-02395,19.26,21.76,88,2,7.03
TXS3-02396,58.23,11.75,687,2,2.12
TXS3-02397,32.26,15.33,234,3,7.4
TXS3-02398,18.16,9.74,365,1,10.38
TXS3-02399,23.45,11.91,259,3,2.52
TXS3-02400,72.46,21.7,264,2,11.63
TXS3-02401,70.83,13.87,247,1,2.96
TXS3-02402,8.06,11.28,308,2,24.36
TXS3-02403,29.55,24.0,725,4,1.33
TXS3-02404,34.97,10.58,281,1,2.44
TXS3-02405,32.77,14.99,1338,1,4.19
TXS3-02406,13.45,15.8,52,3,17.1
TXS3-02407,33.77,13.4,82,1,10.37
TXS3-02408,12.14,10.13,39,1,5.54
TXS3-02409,25.24,16.16,513,2,8.23
TXS3-02410,29.94,18.61,554,3,16.75
TXS3-02411,54.79,11.53,388,2,5.13
TXS3-02412,5.4,17.95,247,1,9.49
TXS3-02413,11.24,9.14,614,4,4.96
TXS3-02414,155.59,17.65,176,2,17.36
TXS3-02415,7.38,15.79,397,3,3.02
TXS3-02416,86.76,15.81,45,4,8.84
TXS3-02417,14.97,13.64,37,2,9.28
TXS3-02418,25.84,22.26,391,3,40.24
TXS3-02419,49.85,11.9,1729,2,7.26
TXS3-02420,42.41,13.88,386,3,3.43
TXS3-02421,15.83,19.47,947,5,7.42
TXS3-02422,18.87,16.75,492,1,54.21
TXS3-02423,12.66,23.98,465,1,15.31
TXS3-02424,39.19,11.11,1190,3,2.17
TXS3-02425,35.71,11.23,64,2,18.29
TXS3-02426,13.66,17.7,3310,1,10.5
TXS3-02427,10.83,12.05,68,1,245.19
TXS3-02428,14.6,15.8,299,3,22.72
TXS3-02429,28.59,20.31,705,2,68.97
TXS3-02430,50.29,14.19,135,3,3.49
TXS3-02431,25.04,10.83,292,5,2.64
TXS3-02432,44.02,21.47,145,1,1.92
TXS3-02433,77.66,21.65,466,3,5.99
TXS3-02434,55.29,15.26,225,3,2.15
TXS3-02435,43.4,17.82,79,2,8.68
TXS3-02436,29.69,19.33,648,2,4.39
TXS3-02437,64.43,20.61,632,2,6.68
TXS3-02438,34.62,14.81,453,2,9.79
TXS3-02439,51.3,23.33,363,3,10.74
TXS3-02440,92.93,9.49,176,5,0.77
TXS3-02441,28.4,19.68,588,1,30.95
TXS3-02442,30.33,9.05,2045,2,3.24
TXS3-02443,58.25,13.04,147,1,6.0
TXS3-02444,10.52,12.86,516,2,8.5
TXS3-02445,21.82,9.69,214,2,1.53
TXS3-02446,18.38,17.79,534,2,26.56
TXS3-02447,42.59,21.51,294,5,17.39
TXS3-02448,112.65,15.46,393,1,13.32
TXS3-02449,15.45,19.54,179,2,13.4
TXS3-02450,28.56,23.18,223,1,7.7
TXS3-02451,123.31,17.06,1146,3,4.91
TXS3-02452,34.05,9.79,256,2,8.52
TXS3-02453,27.62,14.71,56,2,18.7
TXS3-02454,60.97,9.75,686,3,1.04
TXS3-02455,20.49,22.31,127,4,6.68
TXS3-02456,8.83,10.23,235,3,18.8
TXS3-02457,39.68,16.29,200,1,5.67
TXS3-02458,27.95,8.12,256,1,4.68
TXS3-02459,14.89,16.76,315,2,1.26
TXS3-02460,35.78,12.42,21,1,9.86
TXS3-02461,13.48,15.65,18,3,8.71
TXS3-02462,23.85,11.37,397,4,0.86
TXS3-02463,37.14,12.89,38,2,52.64
TXS3-02464,106.99,23.51,336,2,79.04
TXS3-02465,34.49,9.23,975,3,0.92
TXS3-02466,25.95,21.05,175,4,0.51
TXS3-02467,38.29,18.9,73,3,16.95
TXS3-02468,47.4,16.19,598,1,1.56
TXS3-02469,88.57,23.18,40,2,2.37
TXS3-02470,227.86,22.73,400,1,19.62
TXS3-02471,167.22,18.2,825,4,35.07
TXS3-02472,10.35,11.46,450,4,8.29
TXS3-02473,50.8,21.53,812,4,71.19
TXS3-02474,25.73,15.53,677,2,11.6
TXS3-02475,83.08,5.28,384,2,10.1
TXS3-02476,41.0,12.46,316,3,0.83
TXS3-02477,139.81,13.27,279,2,9.11
TXS3-02478,54.13,19.84,439,1,24.82
TXS3-02479,32.09,0.01,376,5,2.29
TXS3-02480,71.26,20.19,71,3,35.26
TXS3-02481,20.74,8.52,101,3,15.8
TXS3-02482,48.18,12.51,352,5,2.96
TXS3-02483,38.77,22.65,55,2,12.33
TXS3-02484,35.9,8.43,519,4,13.49
TXS3-02485,26.85,17.62,865,2,6.24
TXS3-02486,18.0,19.0,556,3,8.86
TXS3-02487,23.99,17.66,235,5,6.89
TXS3-02488,28.94,17.84,21,4,1.92
TXS3-02489,49.49,13.14,839,1,3.48
TXS3-02490,31.36,18.94,420,2,10.55
TXS3-02491,63.7,11.53,336,3,13.93
TXS3-02492,32.97,10.03,395,1,1.42
TXS3-02493,44.26,12.39,116,3,4.13
TXS3-02494,14.79,20.47,1397,3,3.67
TXS3-02495,80.92,13.17,257,2,0.82
TXS3-02496,76.52,13.73,234,1,11.66
TXS3-02497,58.22,17.59,1614,3,12.47
TXS3-02498,72.32,13.3,31,2,25.7
TXS3-02499,29.89,12.12,283,3,22.39
TXS3-02500,34.58,19.1,88,3,0.27
TXS3-02501,87.03,10.35,877,4,9.77
TXS3-02502,44.5,20.42,65,5,6.5
TXS3-02503,80.37,17.03,1483,4,2.36
TXS3-02504,70.66,18.56,417,2,0.96
TXS3-02505,21.02,23.83,6,1,16.0
TXS3-02506,20.83,16.54,601,1,1.18
TXS3-02507,9.62,15.67,373,2,3.99
TXS3-02508,66.38,15.37,110,3,4.64
TXS3-02509,8.55,14.41,460,2,1.43
TXS3-02510,79.25,7.3,393,3,2.71
TXS3-02511,41.48,16.97,1181,3,15.17
TXS3-02512,36.7,15.36,394,3,29.8
TXS3-02513,80.78,19.19,485,5,2.43
TXS3-02514,19.38,20.3,114,2,64.03
TXS3-02515,57.8,20.59,4,2,2.9
TXS3-02516,9.05,18.09,395,3,2.65
TXS3-02517,24.29,12.29,698,4,19.43
TXS3-02518,43.0,19.36,647,5,1.27
TXS3-02519,64.98,21.88,242,2,7.68
TXS3-02520,32.91,13.7,49,5,15.49
TXS3-02521,45.69,16.57,96,1,19.32
TXS3-02522,19.06,21.66,219,1,1.25
TXS3-02523,19.35,11.95,20,1,11.3
TXS3-02524,26.01,7.39,54,1,3.21
TXS3-02525,43.23,15.36,208,1,4.59
TXS3-02526,46.43,17.78,40,3,10.05
TXS3-02527,38.55,11.57,38,2,0.26
TXS3-02528,53.36,10.45,27,1,35.09
TXS3-02529,25.83,21.25,159,6,13.26
TXS3-02530,23.48,20.19,15,2,3.12
TXS3-02531,28.29,15.57,237,6,16.52
TXS3-02532,42.77,17.84,38,3,13.7
TXS3-02533,117.95,17.89,1243,1,57.45
TXS3-02534,50.53,15.27,7,3,5.21
TXS3-02535,92.13,17.19,219,2,38.42
TXS3-02536,40.81,13.24,280,3,2.64
TXS3-02537,125.9,15.14,220,4,4.37
TXS3-02538,54.92,13.6,319,6,1.67
TXS3-02539,74.0,18.77,1879,2,13.08
TXS3-02540,14.95,11.62,119,4,13.33
TXS3-02541,56.31,18.42,314,6,8.25
TXS3-02542,29.66,8.63,677,2,19.44
TXS3-02543,35.06,15.82,731,4,2.69
TXS3-02544,28.57,13.37,452,4,1.89
TXS3-02545,40.64,15.28,820,2,17.11
TXS3-02546,3.99,19.5,397,4,1.91
TXS3-02547,18.13,10.99,437,1,6.46
TXS3-02548,13.53,12.9,189,2,3.29
TXS3-02549,43.64,21.02,4,3,14.2
TXS3-02550,38.04,9.68,315,3,0.97
TXS3-02551,59.11,10.16,635,3,12.91
TXS3-02552,59.12,15.23,461,2,6.55
TXS3-02553,51.39,16.43,541,3,0.7
TXS3-02554,30.23,11.28,58,4,0.3
TXS3-02555,29.27,5.55,61,1,21.6
TXS3-02556,15.59,16.96,72,5,17.23
TXS3-02557,127.95,21.27,1644,1,17.84
TXS3-02558,111.76,10.31,347,1,7.75
TXS3-02559,224.42,14.68,335,2,8.74
TXS3-02560,25.28,22.01,565,3,17.2
TXS3-02561,22.01,22.16,648,2,0.62
TXS3-02562,61.88,15.38,115,3,15.86
TXS3-02563,105.91,19.45,459,4,5.01
TXS3-02564,55.05,19.59,772,1,6.07
TXS3-02565,52.14,13.13,171,1,17.73
TXS3-02566,15.8,20.28,422,2,79.03
TXS3-02567,35.89,9.64,24,1,2.35
TXS3-02568,90.79,14.83,2657,3,7.67
TXS3-02569,37.74,15.9,533,3,1.1
TXS3-02570,122.86,16.37,715,5,0.62
TXS3-02571,17.63,19.69,669,4,5.41
TXS3-02572,21.79,10.43,195,2,39.32
TXS3-02573,34.23,12.51,671,2,1.16
TXS3-02574,13.06,14.77,163,3,0.97
TXS3-02575,17.29,17.82,1019,2,3.72
TXS3-02576,61.57,14.89,9,5,0.35
TXS3-02577,42.87,21.05,1384,2,9.7
TXS3-02578,26.17,20.69,934,1,101.24
TXS3-02579,28.3,17.62,141,3,2.85
TXS3-02580,34.24,9.75,334,2,13.0
TXS3-02581,12.6,19.83,536,2,2.14
TXS3-02582,189.17,21.78,902,2,2.21
TXS3-02583,15.69,22.33,203,2,48.22
TXS3-02584,20.3,10.38,301,2,2.44
TXS3-02585,51.96,0.7,319,3,1.35
TXS3-02586,49.0,20.13,94,3,3.33
TXS3-02587,25.66,19.79,131,3,11.52
TXS3-02588,47.59,13.37,1246,5,2.67
TXS3-02589,23.07,13.18,1044,1,27.88
TXS3-02590,32.97,19.2,575,4,3.33
TXS3-02591,27.46,12.23,255,1,8.56
TXS3-02592,23.59,13.96,100,3,22.36
TXS3-02593,24.07,15.38,325,3,6.66
TXS3-02594,192.0,8.3,504,2,20.6
TXS3-02595,17.28,19.73,369,1,1.5
TXS3-02596,26.54,9.16,321,5,1.21
TXS3-02597,62.75,20.57,10,1,18.06
TXS3-02598,26.97,14.0,166,1,45.22
TXS3-02599,18.28,14.27,688,2,4.62
TXS3-02600,49.72,16.11,451,3,2.88
TXS3-02601,10.29,17.24,556,2,40.26
TXS3-02602,54.26,15.66,506,2,7.73
TXS3-02603,37.28,19.97,410,4,1.27
TXS3-02604,28.27,16.82,165,3,3.89
TXS3-02605,35.04,19.28,492,3,2.51
TXS3-02606,122.66,14.1,151,3,6.27
TXS3-02607,57.59,12.15,472,3,3.15
TXS3-02608,52.63,14.29,123,1,8.72
TXS3-02609,34.67,7.39,644,2,2.11
TXS3-02610,32.07,21.26,343,2,3.29
TXS3-02611,8.56,19.65,666,2,13.36
TXS3-02612,11.38,22.38,295,1,10.95
TXS3-02613,7.29,20.96,1202,3,7.86
TXS3-02614,108.32,16.68,251,1,4.11
TXS3-02615,59.05,16.68,433,4,18.79
TXS3-02616,18.98,14.29,87,3,22.26
TXS3-02617,19.44,14.52,633,3,18.92
TXS3-02618,127.55,20.94,327,4,2.33
TXS3-02619,63.51,13.36,124,2,3.34
TXS3-02620,110.27,12.48,140,2,1.62
TXS3-02621,25.88,12.68,768,3,7.87
TXS3-02622,29.49,11.1,134,2,4.28
TXS3-02623,17.58,14.47,187,3,39.73
TXS3-02624,34.41,10.31,1058,3,1.57
TXS3-02625,50.16,22.0,234,4,8.8
TXS3-02626,64.67,11.34,281,2,35.06
TXS3-02627,27.64,20.92,1096,4,1.08
TXS3-02628,21.08,19.96,218,1,16.22
TXS3-02629,35.38,15.38,269,3,17.2
TXS3-02630,119.31,12.69,1132,2,3.99
TXS3-02631,21.2,21.24,1739,2,0.82
TXS3-02632,53.2,13.4,1415,2,22.54
TXS3-02633,88.06,20.04,8,3,7.61
TXS3-02634,29.58,22.51,204,3,1.24
TXS3-02635,60.47,16.6,227,5,3.49
TXS3-02636,22.8,12.74,293,2,7.01
TXS3-02637,19.04,19.66,684,4,9.23
TXS3-02638,21.48,19.08,9,3,4.06
TXS3-02639,25.73,14.98,301,2,21.71
TXS3-02640,49.33,12.3,283,4,3.71
TXS3-02641,70.24,20.1,153,3,5.35
TXS3-02642,53.44,18.91,173,2,40.91
TXS3-02643,65.59,9.41,442,3,0.59
TXS3-02644,20.85,12.52,50,2,4.17
TXS3-02645,34.16,11.99,11,2,14.27
TXS3-02646,17.53,13.81,1236,2,5.58
TXS3-02647,18.86,13.43,808,4,4.33
TXS3-02648,42.59,13.18,418,3,2.18
TXS3-02649,15.0,17.5,107,2,14.18
TXS3-02650,46.93,16.05,1784,2,5.18
TXS3-02651,7.44,20.36,277,1,15.56
TXS3-02652,48.35,11.64,604,3,7.43
TXS3-02653,69.18,13.17,711,4,65.32
TXS3-02654,75.74,12.22,450,1,18.79
TXS3-02655,24.06,12.08,482,1,4.54
TXS3-02656,13.97,16.28,144,1,6.27
TXS3-02657,92.09,20.42,539,2,0.43
TXS3-02658,19.32,23.91,82,2,12.15
TXS3-02659,17.86,9.8,442,4,1.39
TXS3-02660,26.5,12.26,369,4,15.06
TXS3-02661,53.39,19.36,273,2,1.13
TXS3-02662,17.47,18.03,179,3,19.28
TXS3-02663,19.12,20.27,1267,1,7.66
TXS3-02664,16.44,21.32,210,1,1.03
TXS3-02665,23.33,12.27,2094,4,44.15
TXS3-02666,27.83,17.98,753,1,2.95
TXS3-02667,146.66,9.59,803,3,5.83
TXS3-02668,18.06,14.96,1711,2,3.03
TXS3-02669,21.6,16.29,239,5,15.6
TXS3-02670,73.83,14.11,1271,3,6.1
TXS3-02671,29.47,13.48,148,2,3.21
TXS3-02672,27.0,19.42,84,1,6.16
TXS3-02673,41.04,21.27,346,1,0.96
TXS3-02674,30.74,14.88,39,1,5.47
TXS3-02675,21.48,19.67,114,2,18.22
TXS3-02676,58.88,11.49,351,5,1.18
TXS3-02677,10.7,20.18,294,5,2.7
TXS3-02678,53.68,0.97,22,2,13.5
TXS3-02679,18.91,13.12,928,1,5.28
TXS3-02680,58.77,8.11,658,2,1.74
TXS3-02681,83.38,13.01,300,1,4.04
TXS3-02682,10.3,16.25,222,3,3.05
TXS3-02683,37.46,15.2,770,1,19.86
TXS3-02684,15.1,17.44,12,4,5.76
TXS3-02685,31.82,9.27,632,5,0.65
TXS3-02686,11.21,13.64,483,3,7.18
TXS3-02687,28.31,21.35,51,3,6.19
TXS3-02688,44.74,8.26,92,3,36.29
TXS3-02689,22.15,13.35,1022,1,4.78
TXS3-02690,21.33,16.33,1326,2,3.88
TXS3-02691,20.26,17.73,12,3,17.1
TXS3-02692,49.15,18.51,1085,5,38.96
TXS3-02693,31.55,12.82,26,4,5.72
TXS3-02694,90.6,18.79,2,3,2.65
TXS3-02695,31.98,20.77,312,3,0.69
TXS3-02696,32.58,17.68,1228,3,1.44
TXS3-02697,15.08,18.11,626,2,1.48
TXS3-02698,15.48,12.11,83,1,1.52
TXS3-02699,21.52,12.25,110,3,31.32
TXS3-02700,48.46,5.6,4,6,11.77
TXS3-02701,23.42,12.03,310,4,2.76
TXS3-02702,12.76,19.26,338,3,39.62
TXS3-02703,32.66,17.96,660,1,2.08
TXS3-02704,25.74,18.49,724,1,8.0
TXS3-02705,49.46,13.13,174,3,3.33
TXS3-02706,81.82,10.44,444,1,7.74
TXS3-02707,63.25,17.84,2285,5,5.39
TXS3-02708,27.76,22.2,1552,3,5.65
TXS3-02709,32.11,14.5,231,2,4.68
TXS3-02710,48.47,14.24,1285,2,21.96
TXS3-02711,33.82,13.09,377,2,4.5
TXS3-02712,26.88,19.05,1122,2,13.18
TXS3-02713,17.57,16.19,55,3,1.13
TXS3-02714,19.12,12.63,151,5,9.64
TXS3-02715,50.63,14.66,511,4,53.68
TXS3-02716,60.59,18.54,363,2,5.1
TXS3-02717,27.17,13.0,837,3,6.64
TXS3-02718,41.75,21.16,27,6,7.5
TXS3-02719,191.76,14.05,591,2,2.09
TXS3-02720,30.27,11.94,253,3,5.5
TXS3-02721,30.59,23.58,359,6,3.49
TXS3-02722,24.01,21.21,538,2,16.43
TXS3-02723,37.9,16.36,423,2,1.53
TXS3-02724,48.52,21.7,170,5,4.26
TXS3-02725,31.24,20.93,807,1,2.5
TXS3-02726,31.11,19.77,101,2,4.06
TXS3-02727,32.57,17.25,1063,2,7.05
TXS3-02728,47.81,16.49,1197,2,1.68
TXS3-02729,24.02,11.09,261,4,2.14
TXS3-02730,11.43,22.33,316,2,10.49
TXS3-02731,140.05,10.49,22,6,12.93
TXS3-02732,51.35,20.83,862,1,1.9
TXS3-02733,47.39,19.13,180,1,4.34
TXS3-02734,12.05,6.22,789,2,9.22
TXS3-02735,36.06,21.67,103,2,3.65
TXS3-02736,30.13,12.94,69,3,12.1
TXS3-02737,26.36,19.06,87,2,6.43
TXS3-02738,28.12,21.54,41,6,7.5
TXS3-02739,112.26,14.09,99,5,29.55
TXS3-02740,7.13,15.73,306,2,1.91
TXS3-02741,76.81,19.98,736,2,3.45
TXS3-02742,25.3,22.45,230,2,4.58
TXS3-02743,17.2,12.53,314,6,20.97
TXS3-02744,16.33,20.33,111,8,9.99
TXS3-02745,23.21,9.0,679,5,6.61
TXS3-02746,16.79,18.72,179,2,3.52
TXS3-02747,112.61,17.87,28,3,40.81
TXS3-02748,28.97,20.09,161,3,33.41
TXS3-02749,55.34,13.1,56,2,12.32
TXS3-02750,52.22,11.52,78,3,1.5
TXS3-02751,27.59,18.83,4,1,7.96
TXS3-02752,15.39,16.34,428,2,3.21
TXS3-02753,57.36,16.77,281,1,2.99
TXS3-02754,15.37,14.44,243,2,9.47
TXS3-02755,26.32,21.37,129,4,29.45
TXS3-02756,13.02,20.42,867,1,26.69
TXS3-02757,20.4,18.97,416,3,10.36
TXS3-02758,21.62,20.08,654,2,9.12
TXS3-02759,114.35,13.05,1218,4,31.52
TXS3-02760,33.72,13.11,172,1,6.12
TXS3-02761,27.77,16.36,867,2,2.43
TXS3-02762,31.32,10.88,163,1,4.53
TXS3-02763,20.0,13.16,224,1,3.3
TXS3-02764,17.8,14.51,318,2,7.16
TXS3-02765,31.4,15.73,137,3,0.8
TXS3-02766,19.45,14.75,964,1,4.75
TXS3-02767,54.11,20.43,1582,1,3.2
TXS3-02768,9.67,19.69,14,3,2.45
TXS3-02769,6.32,8.69,864,1,12.34
TXS3-02770,32.15,14.37,83,4,4.62
TXS3-02771,22.86,19.86,88,3,32.28
TXS3-02772,25.58,14.19,1106,3,11.98
TXS3-02773,16.65,15.71,10,5,6.93
TXS3-02774,114.81,11.66,580,1,20.86
TXS3-02775,34.28,10.18,238,2,94.69
TXS3-02776,20.2,11.86,328,4,5.01
TXS3-02777,77.81,10.8,764,4,2.15
TXS3-02778,60.98,14.68,280,4,5.67
TXS3-02779,26.11,8.62,2,2,5.38
TXS3-02780,51.79,9.08,42,2,1.2
TXS3-02781,125.82,15.95,588,3,10.5
TXS3-02782,35.32,20.96,102,4,40.2
TXS3-02783,78.06,16.02,673,3,2.56
TXS3-02784,39.8,11.79,242,3,2.7
TXS3-02785,11.18,16.29,24,1,1.17
TXS3-02786,14.73,19.98,357,5,4.14
TXS3-02787,15.55,21.45,1,2,2.52
TXS3-02788,123.76,15.04,22,2,5.13
TXS3-02789,16.2,23.67,833,2,12.33
TXS3-02790,30.36,12.97,333,1,8.4
TXS3-02791,23.8,14.19,76,1,6.32
TXS3-02792,82.18,19.2,7,2,3.98
TXS3-02793,17.4,19.66,547,3,16.68
TXS3-02794,88.44,18.46,45,2,8.62
TXS3-02795,22.57,18.41,164,2,13.09
TXS3-02796,21.86,15.82,746,2,2.36
TXS3-02797,10.12,20.47,1458,2,25.61
TXS3-02798,18.7,14.8,400,4,24.34
TXS3-02799,39.96,11.46,109,1,2.79
TXS3-02800,57.49,12.95,46,2,2.52
TXS3-02801,105.19,13.27,455,8,6.14
TXS3-02802,27.65,19.52,352,3,1.63
TXS3-02803,28.31,10.07,338,2,5.19
TXS3-02804,85.3,12.29,399,3,5.08
TXS3-02805,28.48,15.3,23,4,5.24
TXS3-02806,35.75,10.84,203,1,5.26
TXS3-02807,55.58,19.45,970,3,5.74
TXS3-02808,15.72,11.57,191,1,9.06
TXS3-02809,136.41,22.11,572,5,25.56
TXS3-02810,142.58,18.7,7,3,7.63
TXS3-02811,132.98,13.11,596,2,179.32
TXS3-02812,19.26,20.24,225,2,10.12
TXS3-02813,49.4,1.35,1622,1,2.18
TXS3-02814,55.45,15.38,353,3,20.76
TXS3-02815,25.01,18.9,348,4,6.11
TXS3-02816,54.51,13.33,414,3,2.13
TXS3-02817,26.74,17.37,534,4,1.83
TXS3-02818,30.13,19.11,262,3,27.67
TXS3-02819,30.63,13.27,1778,2,4.74
TXS3-02820,44.77,16.79,693,1,3.49
TXS3-02821,33.79,10.01,820,2,14.02
TXS3-02822,25.36,21.72,413,2,2.81
TXS3-02823,15.18,19.69,706,3,0.53
TXS3-02824,38.9,13.47,57,3,13.68
TXS3-02825,72.36,9.47,1477,4,5.0
TXS3-02826,70.46,12.47,703,3,6.97
TXS3-02827,23.89,10.45,487,2,2.71
TXS3-02828,21.25,14.69,464,1,3.83
TXS3-02829,58.45,14.99,636,3,3.0
TXS3-02830,29.61,10.63,370,1,4.85
TXS3-02831,21.62,16.7,162,3,10.2
TXS3-02832,26.33,14.03,58,4,24.89
TXS3-02833,23.46,14.0,297,1,7.54
TXS3-02834,47.33,22.06,201,2,13.67
TXS3-02835,52.46,17.66,1872,1,3.96
TXS3-02836,82.96,18.46,298,1,7.1
TXS3-02837,94.12,10.26,808,4,2.23
TXS3-02838,25.76,13.73,629,2,24.51
TXS3-02839,11.46,12.37,1,4,0.93
TXS3-02840,45.43,16.21,318,1,13.29
TXS3-02841,27.47,18.89,387,1,6.28
TXS3-02842,59.95,7.74,129,7,5.49
TXS3-02843,30.84,16.07,595,2,2.4
TXS3-02844,24.94,9.04,141,2,10.19
TXS3-02845,60.29,18.34,77,3,2.35
TXS3-02846,31.2,20.55,1090,2,5.21
TXS3-02847,17.9,9.25,2012,1,15.49
TXS3-02848,82.25,21.86,1155,2,1.63
TXS3-02849,78.35,14.78,32,6,4.61
TXS3-02850,34.89,14.53,115,4,1.58
TXS3-02851,22.54,13.06,1600,3,10.8
TXS3-02852,33.25,15.62,113,1,3.86
TXS3-02853,23.64,16.98,351,1,19.82
TXS3-02854,73.9,17.75,92,3,1.35
TXS3-02855,29.72,15.3,265,2,4.68
TXS3-02856,24.02,17.34,812,1,14.21
TXS3-02857,39.16,15.57,60,1,2.39
TXS3-02858,21.9,19.93,699,2,16.95
TXS3-02859,81.16,13.85,857,6,44.43
TXS3-02860,67.15,19.35,905,5,9.31
TXS3-02861,33.54,17.79,761,3,2.09
TXS3-02862,41.55,14.86,81,5,5.14
TXS3-02863,21.59,13.86,46,2,8.72
TXS3-02864,19.68,12.0,371,2,8.35
TXS3-02865,13.71,19.25,33,3,3.95
TXS3-02866,16.5,16.79,205,2,9.26
TXS3-02867,28.12,18.31,424,4,40.8
TXS3-02868,31.12,14.83,346,1,2.56
TXS3-02869,35.01,13.91,22,2,4.27
TXS3-02870,19.36,8.23,619,2,12.08
TXS3-02871,80.66,14.07,144,4,5.31
TXS3-02872,145.86,21.34,168,3,1.69
TXS3-02873,40.94,20.39,206,2,3.18
TXS3-02874,64.34,12.25,380,1,1.56
TXS3-02875,49.07,10.73,1026,3,2.31
TXS3-02876,24.0,17.73,81,5,0.98
TXS3-02877,17.91,19.8,642,4,5.87
TXS3-02878,14.4,23.11,546,1,0.52
TXS3-02879,69.76,22.78,660,3,5.82
TXS3-02880,26.1,18.98,1345,2,3.06
TXS3-02881,86.07,11.61,40,1,6.2
TXS3-02882,23.45,16.15,307,3,12.47
TXS3-02883,24.79,16.41,37,3,92.86
TXS3-02884,26.71,12.39,112,2,17.9
TXS3-02885,25.65,13.13,1027,5,52.01
TXS3-02886,27.97,11.61,784,2,2.96
TXS3-02887,80.73,11.79,157,3,8.0
TXS3-02888,31.98,12.44,319,3,8.5
TXS3-02889,37.54,13.35,107,2,85.16
TXS3-02890,8.46,23.11,85,1,2.5
TXS3-02891,19.46,8.29,856,2,8.2
TXS3-02892,31.87,11.2,162,2,6.92
TXS3-02893,50.58,7.8,307,5,3.5
